"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
1,"宅地(土地)","住宅地","06201","山形県","山形市","大字青柳","楯山","10",11000000,"100000","","350",31000,"ほぼ整形","","","","","","","南","県道",4.0,"市街化調整区域",70,200,"2021年第１四半期","",""
2,"宅地(土地)","住宅地","06201","山形県","山形市","大字青柳","楯山","10",1800000,"100000","","60",31000,"ほぼ整形","","","","","","","南","県道",4.0,"市街化調整区域",70,200,"2021年第１四半期","",""
3,"宅地(土地)","住宅地","06201","山形県","山形市","あこや町","山形","30分?60分",21000000,"240000","","300",73000,"ほぼ長方形","15.1","","","","","","南","市道",5.4,"準住居地域",60,200,"2021年第１四半期","",""
4,"宅地(土地)","住宅地","06201","山形県","山形市","あこや町","山形","30分?60分",24000000,"320000","","250",97000,"長方形","20.0","","","","","住宅","南","市道",9.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
5,"中古マンション等","","06201","山形県","山形市","あこや町","山形","30分?60分",14000000,"","３ＬＤＫ","60",,"","","","平成14年","","","住宅","","",,"第１種住居地域",60,200,"2021年第１四半期","未改装",""
6,"宅地(土地と建物)","住宅地","06201","山形県","山形市","あさひ町","山形","30分?60分",30000000,"","","270",,"ほぼ長方形","14.2","250","昭和62年","鉄骨造","事務所、店舗","","南","市道",15.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
7,"宅地(土地と建物)","住宅地","06201","山形県","山形市","荒楯町","山形","29",25000000,"","","300",,"長方形","20.0","135","昭和64年","木造","住宅","住宅","南","市道",6.0,"第２種低層住居専用地域",60,150,"2021年第１四半期","",""
8,"宅地(土地)","住宅地","06201","山形県","山形市","荒楯町","山形","26",19000000,"160000","","370",49000,"ほぼ長方形","10.0","","","","","住宅","北","市道",6.0,"第２種低層住居専用地域",60,150,"2021年第１四半期","",""
9,"宅地(土地)","住宅地","06201","山形県","山形市","飯田","山形","30分?60分",11000000,"200000","","185",60000,"正方形","12.8","","","","","","南東","市道",6.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
10,"宅地(土地と建物)","住宅地","06201","山形県","山形市","泉町","北山形","25",27000000,"","","130",,"長方形","7.5","95","令和2年","木造","住宅","住宅","西","市道",8.0,"第１種住居地域",60,200,"2021年第１四半期","",""
11,"宅地(土地)","住宅地","06201","山形県","山形市","江俣","北山形","28",13000000,"130000","","330",39000,"ほぼ長方形","20.0","","","","","住宅","南東","市道",6.0,"第２種低層住居専用地域",60,150,"2021年第１四半期","",""
12,"宅地(土地)","住宅地","06201","山形県","山形市","清住町","山形","21",11000000,"200000","","175",62000,"長方形","15.1","","","","","その他","南","私道",4.0,"第１種住居地域",60,200,"2021年第１四半期","","隣地の購入"
13,"宅地(土地と建物)","住宅地","06201","山形県","山形市","小白川町","山形","30分?60分",35000000,"","","240",,"ほぼ長方形","14.0","130","令和3年","木造","住宅","住宅","北西","私道",4.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","","私道を含む取引"
14,"宅地(土地)","住宅地","06201","山形県","山形市","小白川町","山形","30分?60分",9500000,"180000","","170",56000,"ほぼ長方形","10.3","","","","","住宅","南","私道",4.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
15,"宅地(土地と建物)","住宅地","06201","山形県","山形市","小荷駄町","山形","26",18000000,"","","290",,"長方形","13.2","110","昭和42年","木造","住宅","住宅","南","私道",4.0,"第２種中高層住居専用地域",,,"2021年第１四半期","",""
16,"林地","","06201","山形県","山形市","蔵王飯田","","",5000000,"","","5000㎡以上",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
17,"林地","","06201","山形県","山形市","蔵王飯田","","",100000,"","","610",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
18,"宅地(土地と建物)","住宅地","06201","山形県","山形市","蔵王成沢","蔵王","8",20000000,"","","220",,"長方形","13.0","100","昭和57年","木造","住宅","住宅","西","市道",6.0,"市街化調整区域",70,200,"2021年第１四半期","",""
19,"宅地(土地と建物)","住宅地","06201","山形県","山形市","蔵王半郷","蔵王","30分?60分",6500000,"","","270",,"不整形","26.0","115","昭和42年","木造","住宅","住宅","南東","県道",10.5,"市街化調整区域",70,200,"2021年第１四半期","",""
20,"宅地(土地)","住宅地","06201","山形県","山形市","桜田西","山形","30分?60分",13000000,"230000","","190",68000,"長方形","11.0","","","","","住宅","西","市道",6.0,"第２種低層住居専用地域",60,150,"2021年第１四半期","",""
21,"宅地(土地と建物)","住宅地","06201","山形県","山形市","下条町","北山形","13",30000000,"","","290",,"ほぼ長方形","8.0","90","令和3年","木造","住宅","住宅","北","私道",8.0,"準工業地域",60,200,"2021年第１四半期","","私道を含む取引"
22,"宅地(土地と建物)","住宅地","06201","山形県","山形市","城西町","北山形","21",8000000,"","","170",,"長方形","11.0","90","昭和43年","木造","住宅","住宅","北西","市道",4.0,"第２種低層住居専用地域",60,150,"2021年第１四半期","",""
23,"宅地(土地)","住宅地","06201","山形県","山形市","城西町","山形","11",5000000,"70000","","240",21000,"不整形","2.6","","","","","住宅","東","市道",3.7,"第１種住居地域",60,200,"2021年第１四半期","","私道を含む取引"
24,"宅地(土地)","住宅地","06201","山形県","山形市","瀬波","東金井","3",13000000,"210000","","210",63000,"ほぼ長方形","","","","","","住宅","南","区画街路",6.0,"第１種住居地域",60,200,"2021年第１四半期","",""
25,"宅地(土地と建物)","住宅地","06201","山形県","山形市","瀬波","東金井","9",19000000,"","","200",,"ほぼ長方形","","140","","軽量鉄骨造","住宅","住宅","南","市道",6.0,"第２種低層住居専用地域",60,150,"2021年第１四半期","",""
26,"宅地(土地と建物)","住宅地","06201","山形県","山形市","大野目","羽前千歳","30分?60分",38000000,"","","220",,"長方形","11.5","115","令和3年","木造","住宅","住宅","北東","市道",6.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
27,"宅地(土地と建物)","住宅地","06201","山形県","山形市","高原町","羽前千歳","30分?60分",10000000,"","","1200",,"不整形","","180","昭和43年","","住宅","住宅","南","市道",5.0,"市街化調整区域",70,200,"2021年第１四半期","",""
28,"宅地(土地と建物)","工業地","06201","山形県","山形市","立谷川","漆山","30分?60分",79000000,"","","2000㎡以上",,"不整形","20.5","560","平成10年","鉄骨造","事務所、倉庫","事務所","南","市道",9.0,"工業専用地域",60,200,"2021年第１四半期","",""
29,"宅地(土地と建物)","工業地","06201","山形県","山形市","立谷川","漆山","9",36000000,"","","1300",,"不整形","","220","平成23年","鉄骨造","倉庫","倉庫","西","市道",8.0,"工業専用地域",60,200,"2021年第１四半期","",""
30,"宅地(土地と建物)","住宅地","06201","山形県","山形市","天神町","南出羽","30分?60分",16000000,"","","480",,"不整形","","250","","木造","事務所","事務所","西","市道",11.0,"市街化調整区域",70,200,"2021年第１四半期","",""
31,"中古マンション等","","06201","山形県","山形市","十日町","山形","10",2200000,"","１Ｋ","20",,"","","","平成3年","","","","","",,"商業地域",80,500,"2021年第１四半期","未改装",""
32,"宅地(土地と建物)","住宅地","06201","山形県","山形市","富の中","山形","30分?60分",12000000,"","","220",,"ほぼ長方形","18.0","125","昭和64年","木造","住宅","住宅","南","私道",4.0,"第１種低層住居専用地域",50,100,"2021年第１四半期","",""
33,"宅地(土地と建物)","商業地","06201","山形県","山形市","七日町","山形","19",380000000,"","","2000㎡以上",,"ほぼ長方形","45.0","2000㎡以上","昭和31年","ＲＣ","店舗","その他","東","国道",15.0,"商業地域",80,600,"2021年第１四半期","","調停・競売等"
34,"宅地(土地と建物)","商業地","06201","山形県","山形市","七日町","山形","23",10000000,"","","145",,"ほぼ長方形","14.0","210","昭和29年","木造","住宅","その他","接面道路無","",,"商業地域",80,400,"2021年第１四半期","",""
35,"宅地(土地)","住宅地","06201","山形県","山形市","成沢西","山形","1H?1H30",12000000,"230000","","170",68000,"ほぼ長方形","12.0","","","","","住宅","西","市道",6.0,"第１種住居地域",60,200,"2021年第１四半期","",""
36,"宅地(土地)","住宅地","06201","山形県","山形市","成沢西","山形","1H?1H30",19000000,"260000","","240",80000,"長方形","13.5","","","","","事務所","北","市道",8.0,"準工業地域",60,200,"2021年第１四半期","",""
37,"宅地(土地)","住宅地","06201","山形県","山形市","西田","山形","26",16000000,"250000","","220",75000,"長方形","10.5","","","","","住宅","南","市道",6.5,"第１種低層住居専用地域",50,100,"2021年第１四半期","",""
38,"宅地(土地)","住宅地","06201","山形県","山形市","大字長谷堂","蔵王","1H?1H30",1300000,"35000","","125",11000,"不整形","19.0","","","","","","接面道路無","",,"市街化調整区域",70,200,"2021年第１四半期","",""
39,"宅地(土地)","商業地","06201","山形県","山形市","旅篭町","山形","15",13000000,"390000","","115",120000,"長方形","8.1","","","","","その他","北西","市道",18.0,"商業地域",80,400,"2021年第１四半期","",""
40,"宅地(土地と建物)","商業地","06201","山形県","山形市","旅篭町","山形","15",19000000,"","","270",,"不整形","","","","","","","北西","市道",18.0,"商業地域",80,400,"2021年第１四半期","",""
41,"宅地(土地)","住宅地","06201","山形県","山形市","東青田","山形","30分?60分",5500000,"77000","","240",23000,"台形","13.0","","","","","住宅","西","市道",6.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
42,"中古マンション等","","06201","山形県","山形市","東原町","山形","21",6500000,"","","45",,"","","","平成3年","","","住宅","","",,"第２種中高層住居専用地域",60,200,"2021年第１四半期","改装済",""
43,"宅地(土地)","住宅地","06201","山形県","山形市","平清水","山形","30分?60分",15000000,"200000","","260",60000,"ほぼ長方形","14.0","","","","","住宅","北東","市道",8.0,"第１種低層住居専用地域",50,100,"2021年第１四半期","",""
44,"宅地(土地)","住宅地","06201","山形県","山形市","平清水","山形","30分?60分",11000000,"180000","","195",55000,"不整形","5.5","","","","","住宅","南西","市道",6.0,"第１種低層住居専用地域",50,100,"2021年第１四半期","",""
45,"中古マンション等","","06201","山形県","山形市","双葉町","山形","5",36000000,"","３ＬＤＫ","95",,"","","","","","","","","",,"商業地域",80,600,"2021年第１四半期","未改装",""
46,"宅地(土地と建物)","住宅地","06201","山形県","山形市","大字前明石","山形","30分?60分",34000000,"","","230",,"長方形","10.5","105","平成31年","木造","住宅","住宅","北","市道",6.0,"市街化調整区域",70,200,"2021年第１四半期","",""
47,"宅地(土地と建物)","住宅地","06201","山形県","山形市","大字前明石","山形","30分?60分",32000000,"","","210",,"長方形","13.0","105","平成31年","木造","住宅","住宅","北","市道",6.0,"市街化調整区域",70,200,"2021年第１四半期","",""
48,"宅地(土地と建物)","商業地","06201","山形県","山形市","松波","山形","30分?60分",28000000,"","","260",,"長方形","10.5","110","平成9年","鉄骨造","事務所","事務所","北","国道",32.0,"準住居地域",60,200,"2021年第１四半期","",""
49,"宅地(土地)","住宅地","06201","山形県","山形市","松波","山形","30分?60分",38000000,"200000","","630",60000,"ほぼ長方形","21.9","","","","","","東","市道",8.0,"第２種住居地域",60,200,"2021年第１四半期","",""
50,"宅地(土地と建物)","商業地","06201","山形県","山形市","松波","山形","30分?60分",24000000,"","","510",,"長方形","25.6","145","昭和64年","木造","事務所","事務所","北","国道",25.0,"準住居地域",60,200,"2021年第１四半期","","関係者間取引"
51,"中古マンション等","","06201","山形県","山形市","松波","山形","30分?60分",7600000,"","３ＬＤＫ","65",,"","","","平成7年","","","住宅","","",,"準住居地域",60,200,"2021年第１四半期","未改装",""
52,"宅地(土地と建物)","住宅地","06201","山形県","山形市","緑町","北山形","25",10000000,"","","105",,"ほぼ長方形","8.6","","","","","事務所","南西","市道",5.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
53,"宅地(土地と建物)","住宅地","06201","山形県","山形市","美畑町","山形","18",25000000,"","","220",,"袋地等","2.8","95","令和3年","木造","住宅","住宅","北","市道",4.5,"第１種住居地域",60,200,"2021年第１四半期","",""
54,"宅地(土地)","住宅地","06201","山形県","山形市","宮町","北山形","6",17000000,"280000","","195",84000,"長方形","12.5","","","","","住宅","北","市道",5.0,"準工業地域",60,200,"2021年第１四半期","",""
55,"宅地(土地と建物)","住宅地","06201","山形県","山形市","元木","山形","30分?60分",21000000,"","","260",,"ほぼ長方形","12.0","155","平成4年","木造","住宅","住宅","南","市道",6.0,"第２種低層住居専用地域",60,150,"2021年第１四半期","",""
56,"林地","","06201","山形県","山形市","大字谷柏","","",440000,"","","4400",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
57,"林地","","06201","山形県","山形市","大字谷柏","","",43000,"","","430",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
58,"農地","","06201","山形県","山形市","大字谷柏","","",300000,"","","330",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
59,"農地","","06201","山形県","山形市","大字山寺","","",13000000,"","","5000㎡以上",,"","","","","","","その他","","",,"",,,"2021年第１四半期","",""
60,"宅地(土地と建物)","住宅地","06201","山形県","山形市","若宮","山形","30分?60分",22000000,"","","210",,"長方形","11.6","85","平成16年","木造","住宅、店舗","店舗","北","市道",8.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
61,"宅地(土地と建物)","商業地","06201","山形県","山形市","和合町","北山形","30分?60分",25000000,"","","1700",,"不整形","41.0","680","","木造","事務所、作業場、駐車場、その他","店舗","南東","国道",30.0,"第１種住居地域",60,200,"2021年第１四半期","","調停・競売等"
62,"農地","","06202","山形県","米沢市","大字浅川","","",81000,"","","410",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
63,"宅地(土地と建物)","住宅地","06202","山形県","米沢市","大町","米沢","18",20000000,"","","185",,"ほぼ長方形","9.0","90","令和2年","木造","住宅","","東","市道",10.0,"第１種住居地域",60,200,"2021年第１四半期","",""
64,"宅地(土地と建物)","住宅地","06202","山形県","米沢市","春日","米沢","30分?60分",12000000,"","","250",,"ほぼ長方形","19.0","95","平成9年","木造","住宅","住宅","東","市道",7.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
65,"宅地(土地)","商業地","06202","山形県","米沢市","金池","米沢","28",50000000,"99000","","1700",30000,"ほぼ長方形","30.0","","","","","店舗","西","市道",20.0,"準住居地域",60,200,"2021年第１四半期","",""
66,"宅地(土地と建物)","住宅地","06202","山形県","米沢市","大字口田沢","西米沢","1H?1H30",3300000,"","","1700",,"不整形","38.0","310","","木造","住宅","その他","北","市道",5.0,"都市計画区域外",,,"2021年第１四半期","",""
67,"農地","","06202","山形県","米沢市","笹野本町","","",1900000,"","","5000㎡以上",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
68,"農地","","06202","山形県","米沢市","笹野本町","","",60000,"","","200",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
69,"農地","","06202","山形県","米沢市","笹野本町","","",20000,"","","125",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
70,"農地","","06202","山形県","米沢市","笹野本町","","",300000,"","","1200",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
71,"農地","","06202","山形県","米沢市","笹野町","","",1700000,"","","5000㎡以上",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
72,"宅地(土地と建物)","住宅地","06202","山形県","米沢市","下花沢","米沢","9",2200000,"","","560",,"不整形","","105","昭和56年","木造","住宅","住宅","西","市道",6.0,"準工業地域",60,200,"2021年第１四半期","",""
73,"宅地(土地と建物)","住宅地","06202","山形県","米沢市","城西","西米沢","20",15000000,"","","210",,"ほぼ長方形","11.0","85","令和2年","木造","住宅","住宅","北","市道",5.0,"第１種住居地域",60,200,"2021年第１四半期","",""
74,"宅地(土地と建物)","住宅地","06202","山形県","米沢市","城南","南米沢","18",15000000,"","","700",,"ほぼ長方形","20.0","260","昭和48年","木造","住宅","住宅","南","市道",6.0,"第１種住居地域",60,200,"2021年第１四半期","",""
75,"宅地(土地)","住宅地","06202","山形県","米沢市","城北","米沢","29",3700000,"78000","","155",24000,"ほぼ長方形","9.0","","","","","その他","北","市道",5.0,"準住居地域",60,200,"2021年第１四半期","",""
76,"宅地(土地と建物)","住宅地","06202","山形県","米沢市","中央","米沢","28",9600000,"","","350",,"ほぼ長方形","13.5","200","昭和53年","木造","","住宅","北","市道",6.5,"第２種住居地域",60,200,"2021年第１四半期","",""
77,"宅地(土地と建物)","住宅地","06202","山形県","米沢市","通町","米沢","21",50000000,"","","980",,"ほぼ長方形","20.0","500","平成4年","木造","共同住宅","住宅","南西","市道",5.5,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
78,"宅地(土地)","住宅地","06202","山形県","米沢市","通町","米沢","30分?60分",5400000,"70000","","250",21000,"ほぼ正方形","16.5","","","","","住宅","北西","市道",6.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
79,"宅地(土地と建物)","住宅地","06202","山形県","米沢市","古志田町","西米沢","23",4500000,"","","750",,"長方形","21.0","170","昭和56年","木造","住宅","住宅","南","道路",2.0,"市街化区域及び市街化調整区域外の都市計画区域",70,200,"2021年第１四半期","",""
80,"林地","","06202","山形県","米沢市","大字芳泉町","","",75000,"","","570",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
81,"農地","","06202","山形県","米沢市","六郷町","","",420000,"","","125",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
82,"農地","","06202","山形県","米沢市","六郷町","","",810000,"","","250",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
83,"農地","","06202","山形県","米沢市","六郷町","","",420000,"","","125",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
84,"宅地(土地と建物)","住宅地","06203","山形県","鶴岡市","温海","あつみ温泉","10",500000,"","","155",,"不整形","6.5","120","昭和50年","木造","住宅","倉庫","東","市道",6.0,"第２種住居地域",60,200,"2021年第１四半期","",""
85,"宅地(土地)","住宅地","06203","山形県","鶴岡市","稲生","鶴岡","30分?60分",1000000,"31000","","105",9300,"ほぼ長方形","6.0","","","","","その他","南東","市道",7.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","","関係者間取引"
86,"宅地(土地と建物)","住宅地","06203","山形県","鶴岡市","大塚町","鶴岡","30分?60分",17000000,"","","220",,"ほぼ長方形","13.3","115","平成4年","木造","住宅","住宅","東","市道",6.0,"第１種低層住居専用地域",50,60,"2021年第１四半期","",""
87,"宅地(土地と建物)","住宅地","06203","山形県","鶴岡市","大西町","鶴岡","30分?60分",8000000,"","","280",,"長方形","13.0","165","昭和51年","木造","住宅","住宅","南東","市道",5.0,"第１種低層住居専用地域",50,60,"2021年第１四半期","","関係者間取引"
88,"農地","","06203","山形県","鶴岡市","大山","","",500000,"","","340",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
89,"宅地(土地)","住宅地","06203","山形県","鶴岡市","上畑町","鶴岡","9",4600000,"100000","","150",30000,"ほぼ台形","5.8","","","","","その他","北","市道",5.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
90,"中古マンション等","","06203","山形県","鶴岡市","上畑町","鶴岡","14",11000000,"","２ＬＤＫ","55",,"","","","平成15年","","","住宅","","",,"第２種住居地域",60,200,"2021年第１四半期","未改装",""
91,"宅地(土地と建物)","住宅地","06203","山形県","鶴岡市","上藤島","藤島","3",15000000,"","","350",,"長方形","17.5","95","昭和60年","木造","住宅","","西","市道",12.0,"第１種住居地域",60,200,"2021年第１四半期","",""
92,"宅地(土地)","住宅地","06203","山形県","鶴岡市","加茂","羽前大山","30分?60分",1200000,"24000","","165",7200,"ほぼ整形","18.0","","","","","その他","北東","県道",8.0,"市街化調整区域",70,200,"2021年第１四半期","",""
93,"農地","","06203","山形県","鶴岡市","小岩川","","",110000,"","","530",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
94,"農地","","06203","山形県","鶴岡市","寿","","",4700000,"","","1600",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
95,"宅地(土地)","住宅地","06203","山形県","鶴岡市","下川","羽前大山","1H?1H30",5800000,"50000","","380",15000,"ほぼ長方形","15.0","","","","","住宅","北東","市道",6.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
96,"林地","","06203","山形県","鶴岡市","下田沢","","",260000,"","","940",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
97,"林地","","06203","山形県","鶴岡市","下田沢","","",230000,"","","640",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
98,"宅地(土地)","住宅地","06203","山形県","鶴岡市","白山","羽前大山","30分?60分",5000000,"65000","","260",20000,"ほぼ長方形","10.0","","","","","その他","南","市道",11.0,"市街化調整区域",70,200,"2021年第１四半期","",""
99,"宅地(土地と建物)","住宅地","06203","山形県","鶴岡市","新海町","鶴岡","29",17000000,"","","270",,"ほぼ長方形","12.2","150","昭和61年","木造","住宅","住宅","南東","市道",6.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
100,"宅地(土地)","住宅地","06203","山形県","鶴岡市","新海町","鶴岡","30分?60分",13000000,"85000","","500",26000,"ほぼ長方形","22.8","","","","","住宅","西","市道",6.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
101,"宅地(土地と建物)","住宅地","06203","山形県","鶴岡市","千石町","鶴岡","30分?60分",2700000,"","","90",,"ほぼ台形","4.0","95","昭和50年","木造","住宅","倉庫","西","市道",8.5,"第１種住居地域",60,200,"2021年第１四半期","",""
102,"宅地(土地と建物)","住宅地","06203","山形県","鶴岡市","大東町","鶴岡","26",9200000,"","","210",,"長方形","20.0","80","昭和63年","木造","住宅","住宅","西","道路",6.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
103,"宅地(土地)","住宅地","06203","山形県","鶴岡市","大宝寺","鶴岡","25",5900000,"93000","","210",28000,"ほぼ長方形","15.5","","","","","","北","市道",9.0,"市街化調整区域",70,200,"2021年第１四半期","",""
104,"宅地(土地と建物)","住宅地","06203","山形県","鶴岡市","大宝寺町","鶴岡","8",1000000,"","","65",,"不整形","17.3","75","昭和50年","木造","住宅、駐車場","住宅","南西","市道",6.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
105,"宅地(土地)","住宅地","06203","山形県","鶴岡市","茅原","鶴岡","16",1000000,"59000","","60",18000,"長方形","3.0","","","","","住宅","北","市道",6.0,"工業地域",60,200,"2021年第１四半期","",""
106,"宅地(土地)","住宅地","06203","山形県","鶴岡市","茅原","鶴岡","15",1400000,"49000","","95",15000,"不整形","2.5","","","","","その他","西","市道",8.0,"工業地域",60,200,"2021年第１四半期","",""
107,"宅地(土地と建物)","住宅地","06203","山形県","鶴岡市","友江町","羽前大山","20",17000000,"","","500",,"ほぼ長方形","25.0","300","平成6年","木造","住宅","住宅","南","市道",6.0,"第２種住居地域",60,200,"2021年第１四半期","",""
108,"林地","","06203","山形県","鶴岡市","西目","","",61000,"","","120",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
109,"農地","","06203","山形県","鶴岡市","羽黒町後田","","",170000,"","","670",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
110,"宅地(土地)","住宅地","06203","山形県","鶴岡市","羽黒町松尾","鶴岡","30分?60分",4600000,"51000","","300",15000,"ほぼ台形","8.5","","","","","住宅","南","市道",8.0,"市街化調整区域",70,200,"2021年第１四半期","",""
111,"宅地(土地)","商業地","06203","山形県","鶴岡市","馬場町","鶴岡","23",3600000,"110000","","115",32000,"ほぼ長方形","11.5","","","","","その他","北東","県道",18.0,"近隣商業地域",80,300,"2021年第１四半期","",""
112,"農地","","06203","山形県","鶴岡市","茨新田","","",300000,"","","1700",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
113,"宅地(土地と建物)","住宅地","06203","山形県","鶴岡市","日枝","鶴岡","30分?60分",160000000,"","","880",,"長方形","18.0","470","令和2年","ＲＣ","共同住宅","その他","北東","市道",11.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
114,"宅地(土地と建物)","住宅地","06203","山形県","鶴岡市","日枝","鶴岡","30分?60分",28000000,"","","260",,"ほぼ台形","13.5","110","令和3年","木造","住宅","住宅","南西","市道",6.0,"第１種低層住居専用地域",50,60,"2021年第１四半期","",""
115,"宅地(土地と建物)","住宅地","06203","山形県","鶴岡市","東原町","鶴岡","30分?60分",20000000,"","","660",,"ほぼ正方形","24.0","280","昭和59年","木造","共同住宅","住宅","南西","市道",6.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
116,"宅地(土地と建物)","住宅地","06203","山形県","鶴岡市","日出","鶴岡","28",23000000,"","","185",,"長方形","8.6","100","令和3年","木造","住宅","住宅","西","市道",6.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
117,"農地","","06203","山形県","鶴岡市","平田","","",2700000,"","","3000",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
118,"宅地(土地)","住宅地","06203","山形県","鶴岡市","双葉町","鶴岡","30分?60分",5000000,"100000","","165",30000,"長方形","9.0","","","","","住宅","南","市道",10.5,"第２種住居地域",60,200,"2021年第１四半期","",""
119,"農地","","06203","山形県","鶴岡市","本田","","",3900000,"","","4100",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
120,"農地","","06203","山形県","鶴岡市","本田","","",5700000,"","","5000㎡以上",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
121,"宅地(土地)","商業地","06203","山形県","鶴岡市","みどり町","鶴岡","30分?60分",6800000,"93000","","240",28000,"ほぼ長方形","10.5","","","","","住宅","北東","県道",12.0,"第２種住居地域",60,200,"2021年第１四半期","",""
122,"宅地(土地と建物)","住宅地","06203","山形県","鶴岡市","美原町","鶴岡","30分?60分",15000000,"","","280",,"ほぼ正方形","16.0","185","昭和56年","木造","住宅、その他","住宅","北西","市道",6.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
123,"農地","","06203","山形県","鶴岡市","谷地興屋","","",20000,"","","240",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
124,"宅地(土地)","商業地","06203","山形県","鶴岡市","湯野浜","羽前大山","1H?1H30",4500000,"40000","","370",12000,"不整形","6.5","","","","","","北西","国道",15.0,"商業地域",80,400,"2021年第１四半期","",""
125,"宅地(土地)","住宅地","06203","山形県","鶴岡市","湯野浜","羽前大山","1H?1H30",890000,"48000","","60",15000,"ほぼ整形","15.0","","","","","その他","北東","市道",4.0,"商業地域",80,400,"2021年第１四半期","",""
126,"農地","","06203","山形県","鶴岡市","湯野浜","","",810000,"","","270",,"","","","","","","その他","","",,"",,,"2021年第１四半期","",""
127,"農地","","06203","山形県","鶴岡市","湯野浜","","",630000,"","","210",,"","","","","","","その他","","",,"",,,"2021年第１四半期","",""
128,"宅地(土地と建物)","住宅地","06203","山形県","鶴岡市","陽光町","鶴岡","30分?60分",19000000,"","","135",,"長方形","7.0","100","令和2年","木造","住宅","住宅","南西","市道",6.0,"第２種住居地域",60,200,"2021年第１四半期","",""
129,"宅地(土地と建物)","住宅地","06204","山形県","酒田市","あきほ町","酒田","30分?60分",26000000,"","","200",,"長方形","10.5","100","令和2年","木造","住宅","住宅","北東","市道",12.0,"第１種住居地域",60,200,"2021年第１四半期","",""
