都道府県名,件数,金額（千円）
北海道,535,369714
青森県,184,93664
岩手県,1030,682820
宮城県,67,41733
秋田県,179,98879
山形県,461,210417
福島県,453,122756
茨城県,128,81752
栃木県,97,58791
群馬県,617,136628
埼玉県,484,333539
千葉県,1949,1000528
東京都,3029,4854952
神奈川県,1211,700488
新潟県,165,53283
富山県,277,47854
石川県,244,54770
福井県,122,17733
山梨県,22,20508
長野県,178,48149
岐阜県,283,41844
静岡県,544,175902
愛知県,314,162233
三重県,429,86767
滋賀県,506,337427
京都府,1970,697472
大阪府,4021,1850769
兵庫県,1241,426222
奈良県,403,117547
和歌山県,155,96195
鳥取県,94,26550
島根県,196,119323
岡山県,59,55835
広島県,194,80781
山口県,164,60158
徳島県,112,75623
香川県,286,36079
愛媛県,290,105488
高知県,196,43031
福岡県,2818,1649765
佐賀県,10,1216
長崎県,511,331102
熊本県,11831,1689331
大分県,691,119247
宮崎県,228,67655
鹿児島県,322,119378
沖縄県,622,214894